ENSG00000103196	3232.6295225837	-2.66637505097409	0.215164281103156	-12.3922755082929	2.87760522460892e-35	9.87018592040859e-33
ENSG00000258947	101.654203652367	1.52141806585532	0.393944106927691	3.86201503995231	0.000112455641632708	0.0192861425400094
ENSG00000103257	392.156065745406	1.06123310632157	0.311563710232038	3.4061512026905	0.000658856787435839	0.075329292696831
ENSG00000103150	176.25680597767	-0.929040041451287	0.305317996743362	-3.04286039919291	0.00234341018139623	0.179298455015428
ENSG00000197943	29.6454203354341	-1.57351232958951	0.522785862052596	-3.00986014314061	0.00261368010226571	0.179298455015428
ENSG00000131149	654.396716891857	0.595319125183945	0.213494165323547	2.78845618231181	0.00529599111314351	0.302754158634704
ENSG00000103187	1904.10781931664	-0.418223721063355	0.18640992394796	-2.24357004287019	0.0248600785326836	0.947445215190054
ENSG00000154102	63.8526886377769	0.97179406798411	0.426486464395552	2.27860471342603	0.0226905735076612	0.947445215190054
ENSG00000166473	168.842414776243	0.766601979392921	0.328311204138811	2.3349857383143	0.0195441657823055	0.947445215190054
ENSG00000005189	0.901243260080324	-0.0240051387827789	0.309419734166415	-0.0775811499142076	0.938161237370052	0.977515950442001
ENSG00000005339	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000005844	1.90901758496104	-0.0299203848660458	0.397657426480513	-0.0752416096710621	0.940022478434039	0.977515950442001
ENSG00000006210	1.84124388007169	-0.337377652881254	0.398886106150393	-0.845799459242262	0.397664627192824	0.977515950442001
ENSG00000007392	0.846351967647727	0.191381688247701	0.281511770602592	0.679835474865001	0.496608641716047	0.977515950442001
ENSG00000007541	1.76346251644611	-0.218993038995313	0.388344036018724	-0.563915030704255	0.572811960228192	0.977515950442001
ENSG00000008517	1.60793448183798	0.0207055178925779	0.352826755076623	0.0586846592404291	0.953203278430671	0.977515950442001
ENSG00000008710	0.386760732010435	0.10236096210427	0.251455576249305	0.407073740940962	0.683953829025146	0.977515950442001
ENSG00000010539	0.597518054329031	0.106138651255678	0.253622574220072	0.418490552672885	0.675588492416082	0.977515950442001
ENSG00000011638	2.02806701856369	0.192242585236328	0.429445847371064	0.447652681736657	0.654403876292844	0.977515950442001
ENSG00000013364	0.966901830026088	0.179279613078902	0.272727280139301	0.657358563423987	0.510950388562052	0.977515950442001
ENSG00000015413	0.950007881970468	-0.224709226125136	0.29493479863079	-0.761894585407788	0.446122921882657	0.977515950442001
ENSG00000033011	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099491	0.860404655182939	0.977515950442001
ENSG00000038532	0.656555190465865	0.0365758169854538	0.274688262484225	0.13315391292904	0.894071658353929	0.977515950442001
ENSG00000039068	0.386760732010435	0.10236096210427	0.251455576249305	0.407073740940962	0.683953829025146	0.977515950442001
ENSG00000040199	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099491	0.860404655182939	0.977515950442001
ENSG00000048462	0.244549486092699	-0.100483515775491	0.250275766954331	-0.401491191090134	0.68805852237882	0.977515950442001
ENSG00000048471	0.218646548991078	0.0440132656472318	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000051523	633.599717471136	-0.336873300876497	0.229452479890266	-1.46816151665741	0.142060354852185	0.977515950442001
ENSG00000059122	0.59649308839175	-0.0261450424561888	0.252615120700877	-0.10349753563306	0.917568105272455	0.977515950442001
ENSG00000062038	1.3467894850266	-0.187486686856908	0.331578132781036	-0.565437428832854	0.571776272407448	0.977515950442001
ENSG00000064270	4.91170023693582	-0.340839183537299	0.529613180862483	-0.643562501564326	0.519859172942831	0.977515950442001
ENSG00000066813	0.193380366005218	0.0440132656472319	0.250275766954331	0.175859078099492	0.860404655182939	0.977515950442001
ENSG00000069329	0.463206428702027	-0.0225413868444692	0.252274762696856	-0.0893525242219966	0.928801752668996	0.977515950442001
